control_reg_id,state_id,sector_abbr,p,q,teq_yr1,tech
33,309,ind,0.00285301,0.573395,2,solar
24,839,ind,0.00285301,0.573395,2,solar
12,839,ind,0.00285301,0.573395,2,solar
28,195,ind,0.00285301,0.573395,2,solar
24,195,ind,0.00285301,0.573395,2,solar
18,195,ind,0.00285301,0.573395,2,solar
28,649,ind,0.00285301,0.573395,2,solar
41,799,ind,0.00285301,0.573395,2,solar
28,715,ind,0.00285301,0.573395,2,solar
41,727,ind,0.00285301,0.573395,2,solar
17,727,ind,0.00285301,0.573395,2,solar
28,727,ind,0.00285301,0.573395,2,solar
15,727,ind,0.00285301,0.573395,2,solar
2,727,ind,0.00285301,0.573395,2,solar
18,727,ind,0.00285301,0.573395,2,solar
38,727,ind,0.00285301,0.573395,2,solar
27,727,ind,0.00285301,0.573395,2,solar
39,727,ind,0.00285301,0.573395,2,solar
12,727,ind,0.00285301,0.573395,2,solar
35,727,ind,0.00285301,0.573395,2,solar
30,727,ind,0.00285301,0.573395,2,solar
21,727,ind,0.00285301,0.573395,2,solar
24,475,ind,0.00285301,0.573395,2,solar
41,354,ind,0.00285301,0.573395,2,solar
28,1044,ind,0.00285301,0.573395,2,solar
38,1044,ind,0.00285301,0.573395,2,solar
18,1044,ind,0.00285301,0.573395,2,solar
12,1044,ind,0.00285301,0.573395,2,solar
30,1044,ind,0.00285301,0.573395,2,solar
8,216,ind,0.00285301,0.573395,2,solar
38,216,ind,0.00285301,0.573395,2,solar
18,216,ind,0.00285301,0.573395,2,solar
8,1055,ind,0.00285301,0.573395,2,solar
18,1055,ind,0.00285301,0.573395,2,solar
33,1055,ind,0.00285301,0.573395,2,solar
28,1058,ind,0.00285301,0.573395,2,solar
18,1058,ind,0.00285301,0.573395,2,solar
28,40,ind,0.00285301,0.573395,2,solar
28,911,ind,0.00285301,0.573395,2,solar
24,911,ind,0.00285301,0.573395,2,solar
8,1046,ind,0.00285301,0.573395,2,solar
2,1046,ind,0.00285301,0.573395,2,solar
33,1046,ind,0.00285301,0.573395,2,solar
8,870,ind,0.00285301,0.573395,2,solar
18,870,ind,0.00285301,0.573395,2,solar
35,870,ind,0.00285301,0.573395,2,solar
33,870,ind,0.00285301,0.573395,2,solar
28,667,ind,0.00285301,0.573395,2,solar
24,667,ind,0.00285301,0.573395,2,solar
28,258,ind,0.00285301,0.573395,2,solar
30,258,ind,0.00285301,0.573395,2,solar
18,258,ind,0.00285301,0.573395,2,solar
24,13,ind,0.00285301,0.573395,2,solar
18,13,ind,0.00285301,0.573395,2,solar
8,73,ind,0.00285301,0.573395,2,solar
24,880,ind,0.00285301,0.573395,2,solar
2,880,ind,0.00285301,0.573395,2,solar
18,880,ind,0.00285301,0.573395,2,solar
12,880,ind,0.00285301,0.573395,2,solar
24,262,ind,0.00285301,0.573395,2,solar
18,262,ind,0.00285301,0.573395,2,solar
28,657,ind,0.00285301,0.573395,2,solar
8,784,ind,0.00285301,0.573395,2,solar
18,784,ind,0.00285301,0.573395,2,solar
33,784,ind,0.00285301,0.573395,2,solar
24,190,ind,0.00285301,0.573395,2,solar
18,190,ind,0.00285301,0.573395,2,solar
24,394,ind,0.00285301,0.573395,2,solar
28,851,ind,0.00285301,0.573395,2,solar
28,366,ind,0.00285301,0.573395,2,solar
8,189,ind,0.00285301,0.573395,2,solar
24,1009,ind,0.00285301,0.573395,2,solar
28,810,ind,0.00285301,0.573395,2,solar
28,224,ind,0.00285301,0.573395,2,solar
18,224,ind,0.00285301,0.573395,2,solar
24,300,ind,0.00285301,0.573395,2,solar
17,300,ind,0.00285301,0.573395,2,solar
12,300,ind,0.00285301,0.573395,2,solar
35,300,ind,0.00285301,0.573395,2,solar
33,300,ind,0.00285301,0.573395,2,solar
18,300,ind,0.00285301,0.573395,2,solar
24,333,ind,0.00285301,0.573395,2,solar
24,520,ind,0.00285301,0.573395,2,solar
28,620,ind,0.00285301,0.573395,2,solar
28,288,ind,0.00285301,0.573395,2,solar
18,288,ind,0.00285301,0.573395,2,solar
8,458,ind,0.00285301,0.573395,2,solar
18,458,ind,0.00285301,0.573395,2,solar
28,662,ind,0.00285301,0.573395,2,solar
8,635,ind,0.00285301,0.573395,2,solar
28,308,ind,0.00285301,0.573395,2,solar
8,485,ind,0.00285301,0.573395,2,solar
31,553,ind,0.00285301,0.573395,2,solar
8,553,ind,0.00285301,0.573395,2,solar
8,619,ind,0.00285301,0.573395,2,solar
33,619,ind,0.00285301,0.573395,2,solar
41,598,ind,0.00285301,0.573395,2,solar
17,598,ind,0.00285301,0.573395,2,solar
18,598,ind,0.00285301,0.573395,2,solar
12,598,ind,0.00285301,0.573395,2,solar
24,695,ind,0.00285301,0.573395,2,solar
12,695,ind,0.00285301,0.573395,2,solar
28,331,ind,0.00285301,0.573395,2,solar
41,85,ind,0.00285301,0.573395,2,solar
41,417,ind,0.00285301,0.573395,2,solar
28,108,ind,0.00285301,0.573395,2,solar
28,678,ind,0.00285301,0.573395,2,solar
8,699,ind,0.00285301,0.573395,2,solar
8,429,ind,0.00285301,0.573395,2,solar
33,429,ind,0.00285301,0.573395,2,solar
24,776,ind,0.00285301,0.573395,2,solar
8,502,ind,0.00285301,0.573395,2,solar
33,502,ind,0.00285301,0.573395,2,solar
24,1050,ind,0.00285301,0.573395,2,solar
38,1050,ind,0.00285301,0.573395,2,solar
18,1050,ind,0.00285301,0.573395,2,solar
8,826,ind,0.00285301,0.573395,2,solar
33,826,ind,0.00285301,0.573395,2,solar
17,121,ind,0.00285301,0.573395,2,solar
38,121,ind,0.00285301,0.573395,2,solar
18,121,ind,0.00285301,0.573395,2,solar
24,674,ind,0.00285301,0.573395,2,solar
18,674,ind,0.00285301,0.573395,2,solar
12,674,ind,0.00285301,0.573395,2,solar
8,60,ind,0.00285301,0.573395,2,solar
35,60,ind,0.00285301,0.573395,2,solar
18,60,ind,0.00285301,0.573395,2,solar
33,60,ind,0.00285301,0.573395,2,solar
17,573,ind,0.00285301,0.573395,2,solar
35,573,ind,0.00285301,0.573395,2,solar
28,1008,ind,0.00285301,0.573395,2,solar
8,109,ind,0.00285301,0.573395,2,solar
33,109,ind,0.00285301,0.573395,2,solar
24,424,ind,0.00285301,0.573395,2,solar
24,849,ind,0.00285301,0.573395,2,solar
18,849,ind,0.00285301,0.573395,2,solar
8,1025,ind,0.00285301,0.573395,2,solar
18,1025,ind,0.00285301,0.573395,2,solar
28,874,ind,0.00285301,0.573395,2,solar
28,253,ind,0.00285301,0.573395,2,solar
28,469,ind,0.00285301,0.573395,2,solar
24,140,ind,0.00285301,0.573395,2,solar
38,140,ind,0.00285301,0.573395,2,solar
18,140,ind,0.00285301,0.573395,2,solar
12,140,ind,0.00285301,0.573395,2,solar
24,148,ind,0.00285301,0.573395,2,solar
31,615,ind,0.00285301,0.573395,2,solar
8,990,ind,0.00285301,0.573395,2,solar
24,701,ind,0.00285301,0.573395,2,solar
12,701,ind,0.00285301,0.573395,2,solar
18,701,ind,0.00285301,0.573395,2,solar
24,850,ind,0.00285301,0.573395,2,solar
35,850,ind,0.00285301,0.573395,2,solar
12,850,ind,0.00285301,0.573395,2,solar
30,850,ind,0.00285301,0.573395,2,solar
18,850,ind,0.00285301,0.573395,2,solar
28,28,ind,0.00285301,0.573395,2,solar
35,28,ind,0.00285301,0.573395,2,solar
24,751,ind,0.00285301,0.573395,2,solar
24,931,ind,0.00285301,0.573395,2,solar
28,922,ind,0.00285301,0.573395,2,solar
41,287,ind,0.00285301,0.573395,2,solar
18,287,ind,0.00285301,0.573395,2,solar
8,774,ind,0.00285301,0.573395,2,solar
33,774,ind,0.00285301,0.573395,2,solar
28,1033,ind,0.00285301,0.573395,2,solar
12,1033,ind,0.00285301,0.573395,2,solar
28,209,ind,0.00285301,0.573395,2,solar
18,209,ind,0.00285301,0.573395,2,solar
17,900,ind,0.00285301,0.573395,2,solar
18,900,ind,0.00285301,0.573395,2,solar
24,248,ind,0.00285301,0.573395,2,solar
35,248,ind,0.00285301,0.573395,2,solar
33,248,ind,0.00285301,0.573395,2,solar
12,248,ind,0.00285301,0.573395,2,solar
18,248,ind,0.00285301,0.573395,2,solar
42,248,ind,0.00285301,0.573395,2,solar
8,975,ind,0.00285301,0.573395,2,solar
6,975,ind,0.00285301,0.573395,2,solar
38,975,ind,0.00285301,0.573395,2,solar
12,975,ind,0.00285301,0.573395,2,solar
35,975,ind,0.00285301,0.573395,2,solar
33,975,ind,0.00285301,0.573395,2,solar
2,975,ind,0.00285301,0.573395,2,solar
18,975,ind,0.00285301,0.573395,2,solar
27,975,ind,0.00285301,0.573395,2,solar
32,975,ind,0.00285301,0.573395,2,solar
30,975,ind,0.00285301,0.573395,2,solar
40,975,ind,0.00285301,0.573395,2,solar
17,410,ind,0.00285301,0.573395,2,solar
35,410,ind,0.00285301,0.573395,2,solar
41,748,ind,0.00285301,0.573395,2,solar
30,748,ind,0.00285301,0.573395,2,solar
8,38,ind,0.00285301,0.573395,2,solar
33,38,ind,0.00285301,0.573395,2,solar
24,1017,ind,0.00285301,0.573395,2,solar
38,1017,ind,0.00285301,0.573395,2,solar
12,1017,ind,0.00285301,0.573395,2,solar
35,1017,ind,0.00285301,0.573395,2,solar
33,1017,ind,0.00285301,0.573395,2,solar
2,1017,ind,0.00285301,0.573395,2,solar
18,1017,ind,0.00285301,0.573395,2,solar
27,1017,ind,0.00285301,0.573395,2,solar
30,1017,ind,0.00285301,0.573395,2,solar
24,984,ind,0.00285301,0.573395,2,solar
42,984,ind,0.00285301,0.573395,2,solar
17,1014,ind,0.00285301,0.573395,2,solar
24,313,ind,0.00285301,0.573395,2,solar
38,313,ind,0.00285301,0.573395,2,solar
42,313,ind,0.00285301,0.573395,2,solar
29,313,ind,0.00285301,0.573395,2,solar
18,313,ind,0.00285301,0.573395,2,solar
12,313,ind,0.00285301,0.573395,2,solar
33,313,ind,0.00285301,0.573395,2,solar
28,11,ind,0.00285301,0.573395,2,solar
8,115,ind,0.00285301,0.573395,2,solar
33,115,ind,0.00285301,0.573395,2,solar
8,84,ind,0.00285301,0.573395,2,solar
33,84,ind,0.00285301,0.573395,2,solar
24,277,ind,0.00285301,0.573395,2,solar
24,760,ind,0.00285301,0.573395,2,solar
17,65,ind,0.00285301,0.573395,2,solar
8,135,ind,0.00285301,0.573395,2,solar
24,168,ind,0.00285301,0.573395,2,solar
24,440,ind,0.00285301,0.573395,2,solar
28,785,ind,0.00285301,0.573395,2,solar
28,254,ind,0.00285301,0.573395,2,solar
24,99,ind,0.00285301,0.573395,2,solar
38,99,ind,0.00285301,0.573395,2,solar
42,99,ind,0.00285301,0.573395,2,solar
35,99,ind,0.00285301,0.573395,2,solar
33,99,ind,0.00285301,0.573395,2,solar
18,99,ind,0.00285301,0.573395,2,solar
12,99,ind,0.00285301,0.573395,2,solar
31,917,ind,0.00285301,0.573395,2,solar
42,917,ind,0.00285301,0.573395,2,solar
24,272,ind,0.00285301,0.573395,2,solar
35,272,ind,0.00285301,0.573395,2,solar
12,272,ind,0.00285301,0.573395,2,solar
18,272,ind,0.00285301,0.573395,2,solar
24,295,ind,0.00285301,0.573395,2,solar
33,295,ind,0.00285301,0.573395,2,solar
30,295,ind,0.00285301,0.573395,2,solar
42,295,ind,0.00285301,0.573395,2,solar
8,986,ind,0.00285301,0.573395,2,solar
33,986,ind,0.00285301,0.573395,2,solar
8,443,ind,0.00285301,0.573395,2,solar
35,443,ind,0.00285301,0.573395,2,solar
2,443,ind,0.00285301,0.573395,2,solar
18,443,ind,0.00285301,0.573395,2,solar
33,443,ind,0.00285301,0.573395,2,solar
41,567,ind,0.00285301,0.573395,2,solar
8,72,ind,0.00285301,0.573395,2,solar
24,230,ind,0.00285301,0.573395,2,solar
18,230,ind,0.00285301,0.573395,2,solar
28,289,ind,0.00285301,0.573395,2,solar
8,703,ind,0.00285301,0.573395,2,solar
3,703,ind,0.00285301,0.573395,2,solar
8,54,ind,0.00285301,0.573395,2,solar
33,54,ind,0.00285301,0.573395,2,solar
18,54,ind,0.00285301,0.573395,2,solar
38,54,ind,0.00285301,0.573395,2,solar
30,54,ind,0.00285301,0.573395,2,solar
24,192,ind,0.00285301,0.573395,2,solar
18,192,ind,0.00285301,0.573395,2,solar
17,1038,ind,0.00285301,0.573395,2,solar
28,294,ind,0.00285301,0.573395,2,solar
28,577,ind,0.00285301,0.573395,2,solar
24,945,ind,0.00285301,0.573395,2,solar
35,945,ind,0.00285301,0.573395,2,solar
2,945,ind,0.00285301,0.573395,2,solar
18,945,ind,0.00285301,0.573395,2,solar
24,317,ind,0.00285301,0.573395,2,solar
33,317,ind,0.00285301,0.573395,2,solar
38,317,ind,0.00285301,0.573395,2,solar
24,44,ind,0.00285301,0.573395,2,solar
41,124,ind,0.00285301,0.573395,2,solar
15,124,ind,0.00285301,0.573395,2,solar
18,124,ind,0.00285301,0.573395,2,solar
24,705,ind,0.00285301,0.573395,2,solar
38,705,ind,0.00285301,0.573395,2,solar
6,705,ind,0.00285301,0.573395,2,solar
27,705,ind,0.00285301,0.573395,2,solar
12,705,ind,0.00285301,0.573395,2,solar
42,705,ind,0.00285301,0.573395,2,solar
35,705,ind,0.00285301,0.573395,2,solar
37,705,ind,0.00285301,0.573395,2,solar
2,705,ind,0.00285301,0.573395,2,solar
21,705,ind,0.00285301,0.573395,2,solar
18,705,ind,0.00285301,0.573395,2,solar
33,705,ind,0.00285301,0.573395,2,solar
30,705,ind,0.00285301,0.573395,2,solar
29,705,ind,0.00285301,0.573395,2,solar
8,311,ind,0.00285301,0.573395,2,solar
3,311,ind,0.00285301,0.573395,2,solar
24,552,ind,0.00285301,0.573395,2,solar
28,588,ind,0.00285301,0.573395,2,solar
24,842,ind,0.00285301,0.573395,2,solar
30,842,ind,0.00285301,0.573395,2,solar
18,842,ind,0.00285301,0.573395,2,solar
12,842,ind,0.00285301,0.573395,2,solar
33,842,ind,0.00285301,0.573395,2,solar
42,519,ind,0.00285301,0.573395,2,solar
28,844,ind,0.00285301,0.573395,2,solar
24,720,ind,0.00285301,0.573395,2,solar
18,720,ind,0.00285301,0.573395,2,solar
42,123,ind,0.00285301,0.573395,2,solar
28,199,ind,0.00285301,0.573395,2,solar
41,303,ind,0.00285301,0.573395,2,solar
24,872,ind,0.00285301,0.573395,2,solar
38,872,ind,0.00285301,0.573395,2,solar
35,872,ind,0.00285301,0.573395,2,solar
2,872,ind,0.00285301,0.573395,2,solar
18,872,ind,0.00285301,0.573395,2,solar
12,872,ind,0.00285301,0.573395,2,solar
33,872,ind,0.00285301,0.573395,2,solar
30,872,ind,0.00285301,0.573395,2,solar
8,483,ind,0.00285301,0.573395,2,solar
3,483,ind,0.00285301,0.573395,2,solar
1,483,ind,0.00285301,0.573395,2,solar
18,483,ind,0.00285301,0.573395,2,solar
35,483,ind,0.00285301,0.573395,2,solar
38,483,ind,0.00285301,0.573395,2,solar
27,483,ind,0.00285301,0.573395,2,solar
24,964,ind,0.00285301,0.573395,2,solar
24,753,ind,0.00285301,0.573395,2,solar
35,753,ind,0.00285301,0.573395,2,solar
2,753,ind,0.00285301,0.573395,2,solar
18,753,ind,0.00285301,0.573395,2,solar
12,753,ind,0.00285301,0.573395,2,solar
30,753,ind,0.00285301,0.573395,2,solar
28,449,ind,0.00285301,0.573395,2,solar
41,449,ind,0.00285301,0.573395,2,solar
17,605,ind,0.00285301,0.573395,2,solar
18,605,ind,0.00285301,0.573395,2,solar
17,974,ind,0.00285301,0.573395,2,solar
35,974,ind,0.00285301,0.573395,2,solar
2,974,ind,0.00285301,0.573395,2,solar
18,974,ind,0.00285301,0.573395,2,solar
24,722,ind,0.00285301,0.573395,2,solar
24,226,ind,0.00285301,0.573395,2,solar
18,226,ind,0.00285301,0.573395,2,solar
28,372,ind,0.00285301,0.573395,2,solar
35,372,ind,0.00285301,0.573395,2,solar
17,596,ind,0.00285301,0.573395,2,solar
38,596,ind,0.00285301,0.573395,2,solar
18,596,ind,0.00285301,0.573395,2,solar
8,816,ind,0.00285301,0.573395,2,solar
3,816,ind,0.00285301,0.573395,2,solar
38,816,ind,0.00285301,0.573395,2,solar
30,816,ind,0.00285301,0.573395,2,solar
18,816,ind,0.00285301,0.573395,2,solar
24,496,ind,0.00285301,0.573395,2,solar
38,496,ind,0.00285301,0.573395,2,solar
12,496,ind,0.00285301,0.573395,2,solar
24,792,ind,0.00285301,0.573395,2,solar
42,792,ind,0.00285301,0.573395,2,solar
30,792,ind,0.00285301,0.573395,2,solar
18,792,ind,0.00285301,0.573395,2,solar
12,792,ind,0.00285301,0.573395,2,solar
29,792,ind,0.00285301,0.573395,2,solar
28,1056,ind,0.00285301,0.573395,2,solar
24,478,ind,0.00285301,0.573395,2,solar
38,478,ind,0.00285301,0.573395,2,solar
12,478,ind,0.00285301,0.573395,2,solar
42,478,ind,0.00285301,0.573395,2,solar
32,478,ind,0.00285301,0.573395,2,solar
35,478,ind,0.00285301,0.573395,2,solar
21,478,ind,0.00285301,0.573395,2,solar
30,478,ind,0.00285301,0.573395,2,solar
27,478,ind,0.00285301,0.573395,2,solar
33,478,ind,0.00285301,0.573395,2,solar
40,478,ind,0.00285301,0.573395,2,solar
18,478,ind,0.00285301,0.573395,2,solar
17,421,ind,0.00285301,0.573395,2,solar
3,536,ind,0.00285301,0.573395,2,solar
25,536,ind,0.00285301,0.573395,2,solar
18,536,ind,0.00285301,0.573395,2,solar
6,536,ind,0.00285301,0.573395,2,solar
38,536,ind,0.00285301,0.573395,2,solar
12,536,ind,0.00285301,0.573395,2,solar
42,536,ind,0.00285301,0.573395,2,solar
35,536,ind,0.00285301,0.573395,2,solar
33,536,ind,0.00285301,0.573395,2,solar
2,536,ind,0.00285301,0.573395,2,solar
22,536,ind,0.00285301,0.573395,2,solar
27,536,ind,0.00285301,0.573395,2,solar
32,536,ind,0.00285301,0.573395,2,solar
29,536,ind,0.00285301,0.573395,2,solar
30,536,ind,0.00285301,0.573395,2,solar
40,536,ind,0.00285301,0.573395,2,solar
24,555,ind,0.00285301,0.573395,2,solar
38,555,ind,0.00285301,0.573395,2,solar
12,555,ind,0.00285301,0.573395,2,solar
42,555,ind,0.00285301,0.573395,2,solar
35,555,ind,0.00285301,0.573395,2,solar
30,555,ind,0.00285301,0.573395,2,solar
33,555,ind,0.00285301,0.573395,2,solar
18,555,ind,0.00285301,0.573395,2,solar
24,846,ind,0.00285301,0.573395,2,solar
24,191,ind,0.00285301,0.573395,2,solar
33,191,ind,0.00285301,0.573395,2,solar
6,191,ind,0.00285301,0.573395,2,solar
38,191,ind,0.00285301,0.573395,2,solar
12,191,ind,0.00285301,0.573395,2,solar
42,191,ind,0.00285301,0.573395,2,solar
35,191,ind,0.00285301,0.573395,2,solar
18,191,ind,0.00285301,0.573395,2,solar
29,191,ind,0.00285301,0.573395,2,solar
30,191,ind,0.00285301,0.573395,2,solar
17,191,ind,0.00285301,0.573395,2,solar
8,1015,ind,0.00285301,0.573395,2,solar
3,1015,ind,0.00285301,0.573395,2,solar
18,1015,ind,0.00285301,0.573395,2,solar
38,1015,ind,0.00285301,0.573395,2,solar
27,1015,ind,0.00285301,0.573395,2,solar
42,1015,ind,0.00285301,0.573395,2,solar
35,1015,ind,0.00285301,0.573395,2,solar
2,1015,ind,0.00285301,0.573395,2,solar
12,1015,ind,0.00285301,0.573395,2,solar
33,1015,ind,0.00285301,0.573395,2,solar
30,1015,ind,0.00285301,0.573395,2,solar
40,1015,ind,0.00285301,0.573395,2,solar
24,437,ind,0.00285301,0.573395,2,solar
28,437,ind,0.00285301,0.573395,2,solar
12,437,ind,0.00285301,0.573395,2,solar
42,894,ind,0.00285301,0.573395,2,solar
38,894,ind,0.00285301,0.573395,2,solar
39,77,ind,0.00285301,0.573395,2,solar
2,77,ind,0.00285301,0.573395,2,solar
35,77,ind,0.00285301,0.573395,2,solar
18,77,ind,0.00285301,0.573395,2,solar
24,518,ind,0.00285301,0.573395,2,solar
33,518,ind,0.00285301,0.573395,2,solar
38,518,ind,0.00285301,0.573395,2,solar
42,518,ind,0.00285301,0.573395,2,solar
35,518,ind,0.00285301,0.573395,2,solar
29,518,ind,0.00285301,0.573395,2,solar
2,518,ind,0.00285301,0.573395,2,solar
21,518,ind,0.00285301,0.573395,2,solar
18,518,ind,0.00285301,0.573395,2,solar
11,518,ind,0.00285301,0.573395,2,solar
30,518,ind,0.00285301,0.573395,2,solar
27,518,ind,0.00285301,0.573395,2,solar
32,518,ind,0.00285301,0.573395,2,solar
42,298,ind,0.00285301,0.573395,2,solar
24,24,ind,0.00285301,0.573395,2,solar
6,24,ind,0.00285301,0.573395,2,solar
38,24,ind,0.00285301,0.573395,2,solar
12,24,ind,0.00285301,0.573395,2,solar
42,24,ind,0.00285301,0.573395,2,solar
33,24,ind,0.00285301,0.573395,2,solar
2,24,ind,0.00285301,0.573395,2,solar
21,24,ind,0.00285301,0.573395,2,solar
30,24,ind,0.00285301,0.573395,2,solar
18,24,ind,0.00285301,0.573395,2,solar
24,41,ind,0.00285301,0.573395,2,solar
24,746,ind,0.00285301,0.573395,2,solar
24,645,ind,0.00285301,0.573395,2,solar
38,645,ind,0.00285301,0.573395,2,solar
33,645,ind,0.00285301,0.573395,2,solar
18,645,ind,0.00285301,0.573395,2,solar
6,645,ind,0.00285301,0.573395,2,solar
27,645,ind,0.00285301,0.573395,2,solar
1,645,ind,0.00285301,0.573395,2,solar
12,645,ind,0.00285301,0.573395,2,solar
42,645,ind,0.00285301,0.573395,2,solar
32,645,ind,0.00285301,0.573395,2,solar
35,645,ind,0.00285301,0.573395,2,solar
29,645,ind,0.00285301,0.573395,2,solar
37,645,ind,0.00285301,0.573395,2,solar
2,645,ind,0.00285301,0.573395,2,solar
30,645,ind,0.00285301,0.573395,2,solar
21,645,ind,0.00285301,0.573395,2,solar
17,645,ind,0.00285301,0.573395,2,solar
3,645,ind,0.00285301,0.573395,2,solar
40,645,ind,0.00285301,0.573395,2,solar
24,781,ind,0.00285301,0.573395,2,solar
25,821,ind,0.00285301,0.573395,2,solar
42,821,ind,0.00285301,0.573395,2,solar
38,821,ind,0.00285301,0.573395,2,solar
1,821,ind,0.00285301,0.573395,2,solar
12,821,ind,0.00285301,0.573395,2,solar
35,821,ind,0.00285301,0.573395,2,solar
2,821,ind,0.00285301,0.573395,2,solar
18,821,ind,0.00285301,0.573395,2,solar
27,821,ind,0.00285301,0.573395,2,solar
3,821,ind,0.00285301,0.573395,2,solar
32,821,ind,0.00285301,0.573395,2,solar
33,821,ind,0.00285301,0.573395,2,solar
30,821,ind,0.00285301,0.573395,2,solar
40,821,ind,0.00285301,0.573395,2,solar
24,734,ind,0.00285301,0.573395,2,solar
38,734,ind,0.00285301,0.573395,2,solar
27,734,ind,0.00285301,0.573395,2,solar
18,734,ind,0.00285301,0.573395,2,solar
12,734,ind,0.00285301,0.573395,2,solar
42,1,ind,0.00285301,0.573395,2,solar
24,149,ind,0.00285301,0.573395,2,solar
18,149,ind,0.00285301,0.573395,2,solar
17,265,ind,0.00285301,0.573395,2,solar
12,265,ind,0.00285301,0.573395,2,solar
24,1021,ind,0.00285301,0.573395,2,solar
17,910,ind,0.00285301,0.573395,2,solar
24,2,ind,0.00285301,0.573395,2,solar
38,2,ind,0.00285301,0.573395,2,solar
12,2,ind,0.00285301,0.573395,2,solar
42,2,ind,0.00285301,0.573395,2,solar
35,2,ind,0.00285301,0.573395,2,solar
33,2,ind,0.00285301,0.573395,2,solar
2,2,ind,0.00285301,0.573395,2,solar
30,2,ind,0.00285301,0.573395,2,solar
18,2,ind,0.00285301,0.573395,2,solar
29,2,ind,0.00285301,0.573395,2,solar
11,2,ind,0.00285301,0.573395,2,solar
24,367,ind,0.00285301,0.573395,2,solar
24,1005,ind,0.00285301,0.573395,2,solar
24,75,ind,0.00285301,0.573395,2,solar
18,75,ind,0.00285301,0.573395,2,solar
12,75,ind,0.00285301,0.573395,2,solar
33,75,ind,0.00285301,0.573395,2,solar
24,589,ind,0.00285301,0.573395,2,solar
24,147,ind,0.00285301,0.573395,2,solar
18,147,ind,0.00285301,0.573395,2,solar
42,375,ind,0.00285301,0.573395,2,solar
24,711,ind,0.00285301,0.573395,2,solar
24,132,ind,0.00285301,0.573395,2,solar
18,132,ind,0.00285301,0.573395,2,solar
24,156,ind,0.00285301,0.573395,2,solar
38,156,ind,0.00285301,0.573395,2,solar
12,156,ind,0.00285301,0.573395,2,solar
42,156,ind,0.00285301,0.573395,2,solar
35,156,ind,0.00285301,0.573395,2,solar
33,156,ind,0.00285301,0.573395,2,solar
2,156,ind,0.00285301,0.573395,2,solar
30,156,ind,0.00285301,0.573395,2,solar
21,156,ind,0.00285301,0.573395,2,solar
18,156,ind,0.00285301,0.573395,2,solar
40,156,ind,0.00285301,0.573395,2,solar
17,184,ind,0.00285301,0.573395,2,solar
42,710,ind,0.00285301,0.573395,2,solar
5,129,ind,0.00285301,0.573395,2,solar
3,129,ind,0.00285301,0.573395,2,solar
41,968,ind,0.00285301,0.573395,2,solar
28,968,ind,0.00285301,0.573395,2,solar
2,968,ind,0.00285301,0.573395,2,solar
38,968,ind,0.00285301,0.573395,2,solar
5,672,ind,0.00285301,0.573395,2,solar
42,197,ind,0.00285301,0.573395,2,solar
17,503,ind,0.00285301,0.573395,2,solar
2,503,ind,0.00285301,0.573395,2,solar
24,995,ind,0.00285301,0.573395,2,solar
33,995,ind,0.00285301,0.573395,2,solar
