control_reg,control_reg_id,state_id,state,sector_abbr,tariff_class,developable_roof_sqft,customers_in_bin,load_in_bin_kwh,load_per_customer_in_bin_kwh,max_demand_kw,avg_monthly_kwh,interconnection_limit,owner_occupancy_status,cap_cost_multiplier,developable_buildings_pct,bldg_size_class,rate_id_alias,elevation,unsub_cost,departamento,agent_id
CHCD,8,1055,RIOSUCIO,res,estrato_1,560.79919,1153,1096576,951.06,575.93,79.255,1000,1,1,0.6,small,6,1340,0.147018667,CALDAS,11785
CHCD,8,1055,RIOSUCIO,res,estrato_1,560.79919,3089,2630823,851.67,1381.728,70.9725,1000,1,1,0.6,small,6,1340,0.147018667,CALDAS,11786
CHCD,8,1055,RIOSUCIO,res,estrato_1,560.79919,6132,4060698,662.21,2132.709,55.18416667,1000,1,1,0.6,small,6,1340,0.147018667,CALDAS,11787
CHCD,8,1046,MARMATO,res,estrato_1,560.79919,83,111088,1338.41,58.344,111.5341667,1000,1,1,0.6,small,6,861,0.147018667,CALDAS,11788
CHCD,8,1046,MARMATO,res,estrato_1,560.79919,196,248025,1265.43,130.265,105.4525,1000,1,1,0.6,small,6,861,0.147018667,CALDAS,11789
CHCD,8,1046,MARMATO,res,estrato_1,560.79919,1078,1107682,1027.53,581.763,85.6275,1000,1,1,0.6,small,6,861,0.147018667,CALDAS,11790
CHCD,8,870,SUPIA,res,estrato_1,560.79919,70,92994,1328.49,48.841,110.7075,1000,1,1,0.6,small,6,617,0.147018667,CALDAS,11791
CHCD,8,870,SUPIA,res,estrato_1,560.79919,133,147573,1109.57,77.506,92.46416667,1000,1,1,0.6,small,6,617,0.147018667,CALDAS,11792
CHCD,8,870,SUPIA,res,estrato_1,560.79919,1759,1516844,862.33,796.658,71.86083333,1000,1,1,0.6,small,6,617,0.147018667,CALDAS,11793
CHCD,8,73,MISTRATO,res,estrato_1,560.79919,138,109369,792.53,57.441,66.04416667,1000,1,1,0.6,small,6,845,0.147018667,RISARALDA,11794
CHCD,8,73,MISTRATO,res,estrato_1,560.79919,96,68185,710.26,35.811,59.18833333,1000,1,1,0.6,small,6,845,0.147018667,RISARALDA,11795
CHCD,8,73,MISTRATO,res,estrato_1,560.79919,1400,591874,422.77,310.857,35.23083333,1000,1,1,0.6,small,6,845,0.147018667,RISARALDA,11796
CHCD,8,784,SALAMINA,res,estrato_1,560.79919,898,806924,898.58,423.803,74.88166667,1000,1,1,0.6,small,6,1452,0.147018667,CALDAS,11797
CHCD,8,784,SALAMINA,res,estrato_1,560.79919,281,199865,711.26,104.971,59.27166667,1000,1,1,0.6,small,6,1452,0.147018667,CALDAS,11798
CHCD,8,784,SALAMINA,res,estrato_1,560.79919,106,57591,543.31,30.247,45.27583333,1000,1,1,0.6,small,6,1452,0.147018667,CALDAS,11799
CHCD,8,189,LA MERCED,res,estrato_1,560.79919,48,45164,940.92,23.72,78.41,1000,1,1,0.6,small,6,742,0.147018667,CALDAS,11800
CHCD,8,189,LA MERCED,res,estrato_1,560.79919,113,79521,703.73,41.765,58.64416667,1000,1,1,0.6,small,6,742,0.147018667,CALDAS,11801
CHCD,8,189,LA MERCED,res,estrato_1,560.79919,705,456396,647.37,239.703,53.9475,1000,1,1,0.6,small,6,742,0.147018667,CALDAS,11802
CHCD,8,458,PUEBLO RICO,res,estrato_1,560.79919,254,196897,775.19,103.412,64.59916667,1000,1,1,0.6,small,6,851,0.147018667,RISARALDA,11803
CHCD,8,458,PUEBLO RICO,res,estrato_1,560.79919,1602,772757,482.37,405.858,40.1975,1000,1,1,0.6,small,6,851,0.147018667,RISARALDA,11804
CHCD,8,458,PUEBLO RICO,res,estrato_1,560.79919,119,75583,635.15,39.697,52.92916667,1000,1,1,0.6,small,6,851,0.147018667,RISARALDA,11805
CHCD,8,635,QUINCHIA,res,estrato_1,560.79919,426,297893,699.28,156.456,58.27333333,1000,1,1,0.6,small,6,935,0.147018667,RISARALDA,11806
CHCD,8,635,QUINCHIA,res,estrato_1,560.79919,409,329289,805.11,172.945,67.0925,1000,1,1,0.6,small,6,935,0.147018667,RISARALDA,11807
CHCD,8,635,QUINCHIA,res,estrato_1,560.79919,740,367627,496.79,193.08,41.39916667,1000,1,1,0.6,small,6,935,0.147018667,RISARALDA,11808
CHCD,8,485,GUATICA,res,estrato_1,560.79919,258,155044,600.95,81.43,50.07916667,1000,1,1,0.6,small,6,1355,0.147018667,RISARALDA,11809
CHCD,8,485,GUATICA,res,estrato_1,560.79919,392,285373,727.99,149.88,60.66583333,1000,1,1,0.6,small,6,1355,0.147018667,RISARALDA,11810
CHCD,8,485,GUATICA,res,estrato_1,560.79919,769,451048,586.54,236.894,48.87833333,1000,1,1,0.6,small,6,1355,0.147018667,RISARALDA,11811
CHCD,8,553,TADO,res,estrato_1,560.79919,2,909,454.5,0.477,37.875,1000,1,1,0.6,small,6,133,0.147018667,CHOCO,11812
CHCD,8,553,TADO,res,estrato_1,560.79919,62,49591,799.85,26.046,66.65416667,1000,1,1,0.6,small,6,133,0.147018667,CHOCO,11813
CHCD,8,619,FILADELFIA,res,estrato_1,560.79919,242,218163,901.5,114.581,75.125,1000,1,1,0.6,small,6,574,0.147018667,CALDAS,11814
CHCD,8,619,FILADELFIA,res,estrato_1,560.79919,28,11853,423.32,6.225,35.27666667,1000,1,1,0.6,small,6,574,0.147018667,CALDAS,11815
CHCD,8,619,FILADELFIA,res,estrato_1,560.79919,75,49443,659.24,25.968,54.93666667,1000,1,1,0.6,small,6,574,0.147018667,CALDAS,11816
CHCD,8,699,ARANZAZU,res,estrato_1,560.79919,780,656244,841.34,344.664,70.11166667,1000,1,1,0.6,small,6,947,0.147018667,CALDAS,11817
CHCD,8,699,ARANZAZU,res,estrato_1,560.79919,3,2080,693.33,1.092,57.7775,1000,1,1,0.6,small,6,947,0.147018667,CALDAS,11818
CHCD,8,699,ARANZAZU,res,estrato_1,560.79919,115,62481,543.31,32.815,45.27583333,1000,1,1,0.6,small,6,947,0.147018667,CALDAS,11819
CHCD,8,429,MARULANDA,res,estrato_1,560.79919,94,51265,545.37,26.925,45.4475,1000,1,1,0.6,small,6,1593,0.147018667,CALDAS,11820
CHCD,8,429,MARULANDA,res,estrato_1,560.79919,297,137455,462.81,72.192,38.5675,1000,1,1,0.6,small,6,1593,0.147018667,CALDAS,11821
CHCD,8,429,MARULANDA,res,estrato_1,560.79919,47,14843,315.81,7.796,26.3175,1000,1,1,0.6,small,6,1593,0.147018667,CALDAS,11822
CHCD,8,502,MARQUETALIA,res,estrato_1,560.79919,610,424134,695.3,222.758,57.94166667,1000,1,1,0.6,small,6,890,0.147018667,CALDAS,11823
CHCD,8,502,MARQUETALIA,res,estrato_1,560.79919,34,25541,751.21,13.414,62.60083333,1000,1,1,0.6,small,6,890,0.147018667,CALDAS,11824
CHCD,8,502,MARQUETALIA,res,estrato_1,560.79919,1053,507754,482.2,266.676,40.18333333,1000,1,1,0.6,small,6,890,0.147018667,CALDAS,11825
CHCD,8,826,MANZANARES,res,estrato_1,560.79919,791,527372,666.72,276.98,55.56,1000,1,1,0.6,small,6,1123,0.147018667,CALDAS,11826
CHCD,8,826,MANZANARES,res,estrato_1,560.79919,170,101561,597.42,53.341,49.785,1000,1,1,0.6,small,6,1123,0.147018667,CALDAS,11827
CHCD,8,826,MANZANARES,res,estrato_1,560.79919,1092,572236,524.03,300.543,43.66916667,1000,1,1,0.6,small,6,1123,0.147018667,CALDAS,11828
CHCD,8,60,ANSERMA,res,estrato_1,560.79919,1163,1048501,901.55,550.681,75.12916667,1000,1,1,0.6,small,6,1078,0.147018667,CALDAS,11829
CHCD,8,60,ANSERMA,res,estrato_1,560.79919,38,30236,795.68,15.88,66.30666667,1000,1,1,0.6,small,6,1078,0.147018667,CALDAS,11830
CHCD,8,60,ANSERMA,res,estrato_1,560.79919,845,604252,715.09,317.358,59.59083333,1000,1,1,0.6,small,6,1078,0.147018667,CALDAS,11831
CHCD,8,109,NEIRA,res,estrato_1,560.79919,181,159588,881.7,83.817,73.475,1000,1,1,0.6,small,6,810,0.147018667,CALDAS,11832
CHCD,8,109,NEIRA,res,estrato_1,560.79919,274,222132,810.7,116.665,67.55833333,1000,1,1,0.6,small,6,810,0.147018667,CALDAS,11833
CHCD,8,109,NEIRA,res,estrato_1,560.79919,801,649875,811.33,341.319,67.61083333,1000,1,1,0.6,small,6,810,0.147018667,CALDAS,11834
CHCD,8,1025,BELEN DE UMBRIA,res,estrato_1,560.79919,28,28829,1029.61,15.141,85.80083333,1000,1,1,0.6,small,6,1133,0.147018667,RISARALDA,11835
CHCD,8,1025,BELEN DE UMBRIA,res,estrato_1,560.79919,381,356562,935.86,187.269,77.98833333,1000,1,1,0.6,small,6,1133,0.147018667,RISARALDA,11836
CHCD,8,1025,BELEN DE UMBRIA,res,estrato_1,560.79919,712,570624,801.44,299.696,66.78666667,1000,1,1,0.6,small,6,1133,0.147018667,RISARALDA,11837
CHCD,8,990,APIA,res,estrato_1,560.79919,201,166926,830.48,87.671,69.20666667,1000,1,1,0.6,small,6,749,0.147018667,RISARALDA,11838
CHCD,8,990,APIA,res,estrato_1,560.79919,80,67523,844.04,35.464,70.33666667,1000,1,1,0.6,small,6,749,0.147018667,RISARALDA,11839
CHCD,8,990,APIA,res,estrato_1,560.79919,737,603617,819.02,317.024,68.25166667,1000,1,1,0.6,small,6,749,0.147018667,RISARALDA,11840
CHCD,8,774,RISARALDA,res,estrato_1,560.79919,376,317763,845.11,166.892,70.42583333,1000,1,1,0.6,small,6,796,0.147018667,CALDAS,11841
CHCD,8,774,RISARALDA,res,estrato_1,560.79919,133,149008,1120.36,78.26,93.36333333,1000,1,1,0.6,small,6,796,0.147018667,CALDAS,11842
CHCD,8,774,RISARALDA,res,estrato_1,560.79919,531,500528,942.61,262.881,78.55083333,1000,1,1,0.6,small,6,796,0.147018667,CALDAS,11843
CHCD,8,975,MANIZALES,res,estrato_1,560.79919,11430,14282355,1249.55,7501.2,104.1291667,1000,1,1,0.6,small,6,1142,0.147018667,CALDAS,11844
CHCD,8,975,MANIZALES,res,estrato_1,560.79919,534,764553,1431.75,401.549,119.3125,1000,1,1,0.6,small,6,1142,0.147018667,CALDAS,11845
CHCD,8,975,MANIZALES,res,estrato_1,560.79919,1710,1878042,1098.27,986.362,91.5225,1000,1,1,0.6,small,6,1142,0.147018667,CALDAS,11846
CHCD,8,38,SAN JOSE,res,estrato_1,560.79919,23,25618,1113.83,13.455,92.81916667,1000,1,1,0.6,small,6,435,0.147018667,CALDAS,11847
CHCD,8,38,SAN JOSE,res,estrato_1,560.79919,3,2081,693.67,1.093,57.80583333,1000,1,1,0.6,small,6,435,0.147018667,CALDAS,11848
CHCD,8,38,SAN JOSE,res,estrato_1,560.79919,509,466039,915.6,244.767,76.3,1000,1,1,0.6,small,6,435,0.147018667,CALDAS,11849
CHCD,8,115,PALESTINA,res,estrato_1,560.79919,531,461193,868.54,242.222,72.37833333,1000,1,1,0.6,small,6,438,0.147018667,CALDAS,11850
CHCD,8,115,PALESTINA,res,estrato_1,560.79919,768,908160,1182.5,476.972,98.54166667,1000,1,1,0.6,small,6,438,0.147018667,CALDAS,11851
CHCD,8,115,PALESTINA,res,estrato_1,560.79919,56,63090,1126.61,33.135,93.88416667,1000,1,1,0.6,small,6,438,0.147018667,CALDAS,11852
CHCD,8,84,VITERBO,res,estrato_1,560.79919,888,1064637,1198.92,559.155,99.91,1000,1,1,0.6,small,6,755,0.147018667,CALDAS,11853
CHCD,8,84,VITERBO,res,estrato_1,560.79919,29,31041,1070.38,16.303,89.19833333,1000,1,1,0.6,small,6,755,0.147018667,CALDAS,11854
CHCD,8,84,VITERBO,res,estrato_1,560.79919,169,171864,1016.95,90.264,84.74583333,1000,1,1,0.6,small,6,755,0.147018667,CALDAS,11855
CHCD,8,135,SANTUARIO,res,estrato_1,560.79919,236,191560,811.69,100.609,67.64083333,1000,1,1,0.6,small,6,460,0.147018667,RISARALDA,11856
CHCD,8,135,SANTUARIO,res,estrato_1,560.79919,140,136590,975.64,71.738,81.30333333,1000,1,1,0.6,small,6,460,0.147018667,RISARALDA,11857
CHCD,8,135,SANTUARIO,res,estrato_1,560.79919,422,372067,881.68,195.412,73.47333333,1000,1,1,0.6,small,6,460,0.147018667,RISARALDA,11858
CHCD,8,986,BELALCAZAR,res,estrato_1,560.79919,387,356396,920.92,187.182,76.74333333,1000,1,1,0.6,small,6,586,0.147018667,CALDAS,11859
CHCD,8,986,BELALCAZAR,res,estrato_1,560.79919,162,148272,915.26,77.874,76.27166667,1000,1,1,0.6,small,6,586,0.147018667,CALDAS,11860
CHCD,8,986,BELALCAZAR,res,estrato_1,560.79919,621,532957,858.22,279.913,71.51833333,1000,1,1,0.6,small,6,586,0.147018667,CALDAS,11861
CHCD,8,443,CHINCHINA,res,estrato_1,560.79919,2062,2171079,1052.9,1140.267,87.74166667,1000,1,1,0.6,small,6,804,0.147018667,CALDAS,11862
CHCD,8,443,CHINCHINA,res,estrato_1,560.79919,32,34170,1067.81,17.946,88.98416667,1000,1,1,0.6,small,6,804,0.147018667,CALDAS,11863
CHCD,8,443,CHINCHINA,res,estrato_1,560.79919,564,475668,843.38,249.824,70.28166667,1000,1,1,0.6,small,6,804,0.147018667,CALDAS,11864
CHCD,8,72,LA CELIA,res,estrato_1,560.79919,195,125590,644.05,65.961,53.67083333,1000,1,1,0.6,small,6,1160,0.147018667,RISARALDA,11865
CHCD,8,72,LA CELIA,res,estrato_1,560.79919,4,4155,1038.75,2.182,86.5625,1000,1,1,0.6,small,6,1160,0.147018667,RISARALDA,11866
CHCD,8,72,LA CELIA,res,estrato_1,560.79919,315,198243,629.34,104.119,52.445,1000,1,1,0.6,small,6,1160,0.147018667,RISARALDA,11867
CHCD,8,703,MARSELLA,res,estrato_1,560.79919,271,269211,993.4,141.392,82.78333333,1000,1,1,0.6,small,6,678,0.147018667,RISARALDA,11868
CHCD,8,703,MARSELLA,res,estrato_1,560.79919,101,92513,915.97,48.589,76.33083333,1000,1,1,0.6,small,6,678,0.147018667,RISARALDA,11869
CHCD,8,703,MARSELLA,res,estrato_1,560.79919,832,734962,883.37,386.008,73.61416667,1000,1,1,0.6,small,6,678,0.147018667,RISARALDA,11870
CHCD,8,54,VILLAMARIA,res,estrato_1,560.79919,1945,2260833,1162.38,1187.406,96.865,1000,1,1,0.6,small,6,1794,0.147018667,CALDAS,11871
CHCD,8,54,VILLAMARIA,res,estrato_1,560.79919,129,140910,1092.33,74.007,91.0275,1000,1,1,0.6,small,6,1794,0.147018667,CALDAS,11872
CHCD,8,54,VILLAMARIA,res,estrato_1,560.79919,381,361772,949.53,190.005,79.1275,1000,1,1,0.6,small,6,1794,0.147018667,CALDAS,11873
CHCD,8,311,BALBOA,res,estrato_1,560.79919,67,58391,871.51,30.667,72.62583333,1000,1,1,0.6,small,6,717,0.147018667,RISARALDA,11874
CHCD,8,311,BALBOA,res,estrato_1,560.79919,142,131237,924.2,68.927,77.01666667,1000,1,1,0.6,small,6,717,0.147018667,RISARALDA,11875
CHCD,8,311,BALBOA,res,estrato_1,560.79919,354,266998,754.23,140.229,62.8525,1000,1,1,0.6,small,6,717,0.147018667,RISARALDA,11876
CHCD,8,483,SANTA ROSA DE CABAL,res,estrato_1,560.79919,2156,2452037,1137.31,1287.828,94.77583333,1000,1,1,0.6,small,6,1388,0.147018667,RISARALDA,11877
CHCD,8,483,SANTA ROSA DE CABAL,res,estrato_1,560.79919,1024,972841,950.04,510.943,79.17,1000,1,1,0.6,small,6,1388,0.147018667,RISARALDA,11878
CHCD,8,816,LA VIRGINIA,res,estrato_1,560.79919,1764,2336043,1324.29,1226.907,110.3575,1000,1,1,0.6,small,6,546,0.147018667,RISARALDA,11879
CHCD,8,816,LA VIRGINIA,res,estrato_1,560.79919,40,44356,1108.9,23.296,92.40833333,1000,1,1,0.6,small,6,546,0.147018667,RISARALDA,11880
CHCD,8,816,LA VIRGINIA,res,estrato_1,560.79919,72,104702,1454.19,54.99,121.1825,1000,1,1,0.6,small,6,546,0.147018667,RISARALDA,11881
CHCD,8,1015,DOSQUEBRADAS,res,estrato_1,560.79919,5708,6513303,1141.08,3420.836,95.09,1000,1,1,0.6,small,6,309,0.147018667,RISARALDA,11882
CHCD,8,1015,DOSQUEBRADAS,res,estrato_1,560.79919,20,25198,1259.9,13.234,104.9916667,1000,1,1,0.6,small,6,309,0.147018667,RISARALDA,11883
CHCD,8,1015,DOSQUEBRADAS,res,estrato_1,560.79919,1868,2184304,1169.33,1147.213,97.44416667,1000,1,1,0.6,small,6,309,0.147018667,RISARALDA,11884
CHCD,8,279,LA DORADA,res,estrato_1,560.79919,4685,8933924,1906.92,4692.164,158.91,1000,1,1,0.6,small,6,156,0.147018667,CALDAS,11885
CHCD,8,279,LA DORADA,res,estrato_1,560.79919,616,839132,1362.23,440.718,113.5191667,1000,1,1,0.6,small,6,156,0.147018667,CALDAS,11886
CHCD,8,279,LA DORADA,res,estrato_1,560.79919,257,379470,1476.54,199.3,123.045,1000,1,1,0.6,small,6,156,0.147018667,CALDAS,11887
CHCD,8,925,NORCASIA,res,estrato_1,560.79919,509,427461,839.81,224.506,69.98416667,1000,1,1,0.6,small,6,510,0.147018667,CALDAS,11888
CHCD,8,925,NORCASIA,res,estrato_1,560.79919,39,35554,911.64,18.673,75.97,1000,1,1,0.6,small,6,510,0.147018667,CALDAS,11889
CHCD,8,925,NORCASIA,res,estrato_1,560.79919,461,301300,653.58,158.245,54.465,1000,1,1,0.6,small,6,510,0.147018667,CALDAS,11890
CHCD,8,229,SAMANA,res,estrato_1,560.79919,564,357394,633.68,187.706,52.80666667,1000,1,1,0.6,small,6,363,0.147018667,CALDAS,11891
CHCD,8,229,SAMANA,res,estrato_1,560.79919,1303,633730,486.36,332.84,40.53,1000,1,1,0.6,small,6,363,0.147018667,CALDAS,11892
CHCD,8,229,SAMANA,res,estrato_1,560.79919,1007,441912,438.84,232.096,36.57,1000,1,1,0.6,small,6,363,0.147018667,CALDAS,11893
CHCD,8,171,NARINO,res,estrato_1,560.79919,166,75187,452.93,39.489,37.74416667,1000,1,1,0.6,small,6,842,0.147018667,ANTIOQUIA,11894
CHCD,8,171,NARINO,res,estrato_1,560.79919,1,13,13,0.007,1.083333333,1000,1,1,0.6,small,6,842,0.147018667,ANTIOQUIA,11895
CHCD,8,972,SAN SEBASTIAN DE MARIQUITA,res,estrato_1,560.79919,222,147195,663.04,77.308,55.25333333,1000,1,1,0.6,small,6,842,0.147018667,TOLIMA,11896
CHCD,8,361,AGUADAS,res,estrato_2,560.79919,2182,2366463,1084.54,393.558,90.37833333,1000,1,1,0.6,small,48,992,0.147018667,CALDAS,11897
CHCD,8,361,AGUADAS,res,estrato_2,560.79919,1593,1412082,886.43,234.838,73.86916667,1000,1,1,0.6,small,48,992,0.147018667,CALDAS,11898
CHCD,8,361,AGUADAS,res,estrato_2,560.79919,1848,1298705,702.76,215.983,58.56333333,1000,1,1,0.6,small,48,992,0.147018667,CALDAS,11899
CHCD,8,27,PACORA,res,estrato_2,560.79919,1739,1645674,946.33,273.686,78.86083333,1000,1,1,0.6,small,48,545,0.147018667,CALDAS,11900
CHCD,8,27,PACORA,res,estrato_2,560.79919,2437,1936888,794.78,322.117,66.23166667,1000,1,1,0.6,small,48,545,0.147018667,CALDAS,11901
CHCD,8,27,PACORA,res,estrato_2,560.79919,176,150556,855.43,25.038,71.28583333,1000,1,1,0.6,small,48,545,0.147018667,CALDAS,11902
CHCD,8,309,VICTORIA,res,estrato_2,560.79919,582,714336,1227.38,118.799,102.2816667,1000,1,1,0.6,small,48,306,0.147018667,CALDAS,11903
CHCD,8,309,VICTORIA,res,estrato_2,560.79919,173,290247,1677.73,48.27,139.8108333,1000,1,1,0.6,small,48,306,0.147018667,CALDAS,11904
CHCD,8,309,VICTORIA,res,estrato_2,560.79919,452,371739,822.43,61.823,68.53583333,1000,1,1,0.6,small,48,306,0.147018667,CALDAS,11905
CHCD,8,216,PENSILVANIA,res,estrato_2,560.79919,1494,1290858,864.03,214.678,72.0025,1000,1,1,0.6,small,48,1642,0.147018667,CALDAS,11906
CHCD,8,216,PENSILVANIA,res,estrato_2,560.79919,1864,1152865,618.49,191.729,51.54083333,1000,1,1,0.6,small,48,1642,0.147018667,CALDAS,11907
CHCD,8,216,PENSILVANIA,res,estrato_2,560.79919,2276,1081036,474.97,179.783,39.58083333,1000,1,1,0.6,small,48,1642,0.147018667,CALDAS,11908
CHCD,8,1055,RIOSUCIO,res,estrato_2,560.79919,2290,2457641,1073.21,408.721,89.43416667,1000,1,1,0.6,small,48,1340,0.147018667,CALDAS,11909
CHCD,8,1055,RIOSUCIO,res,estrato_2,560.79919,13,19723,1517.15,3.28,126.4291667,1000,1,1,0.6,small,48,1340,0.147018667,CALDAS,11910
CHCD,8,1055,RIOSUCIO,res,estrato_2,560.79919,116,57002,491.4,9.48,40.95,1000,1,1,0.6,small,48,1340,0.147018667,CALDAS,11911
CHCD,8,1046,MARMATO,res,estrato_2,560.79919,352,521789,1482.36,86.777,123.53,1000,1,1,0.6,small,48,861,0.147018667,CALDAS,11912
CHCD,8,1046,MARMATO,res,estrato_2,560.79919,244,341578,1399.91,56.807,116.6591667,1000,1,1,0.6,small,48,861,0.147018667,CALDAS,11913
CHCD,8,1046,MARMATO,res,estrato_2,560.79919,518,624625,1205.84,103.879,100.4866667,1000,1,1,0.6,small,48,861,0.147018667,CALDAS,11914
CHCD,8,870,SUPIA,res,estrato_2,560.79919,2078,2194791,1056.2,365.008,88.01666667,1000,1,1,0.6,small,48,617,0.147018667,CALDAS,11915
CHCD,8,870,SUPIA,res,estrato_2,560.79919,219,226132,1032.57,37.607,86.0475,1000,1,1,0.6,small,48,617,0.147018667,CALDAS,11916
CHCD,8,870,SUPIA,res,estrato_2,560.79919,2620,2411901,920.57,401.114,76.71416667,1000,1,1,0.6,small,48,617,0.147018667,CALDAS,11917
CHCD,8,73,MISTRATO,res,estrato_2,560.79919,822,745667,907.14,124.009,75.595,1000,1,1,0.6,small,48,845,0.147018667,RISARALDA,11918
CHCD,8,73,MISTRATO,res,estrato_2,560.79919,153,123700,808.5,20.572,67.375,1000,1,1,0.6,small,48,845,0.147018667,RISARALDA,11919
CHCD,8,73,MISTRATO,res,estrato_2,560.79919,539,332424,616.74,55.284,51.395,1000,1,1,0.6,small,48,845,0.147018667,RISARALDA,11920
CHCD,8,784,SALAMINA,res,estrato_2,560.79919,1659,1616541,974.41,268.841,81.20083333,1000,1,1,0.6,small,48,1452,0.147018667,CALDAS,11921
CHCD,8,784,SALAMINA,res,estrato_2,560.79919,354,344356,972.76,57.269,81.06333333,1000,1,1,0.6,small,48,1452,0.147018667,CALDAS,11922
CHCD,8,784,SALAMINA,res,estrato_2,560.79919,1781,1263457,709.41,210.121,59.1175,1000,1,1,0.6,small,48,1452,0.147018667,CALDAS,11923
CHCD,8,189,LA MERCED,res,estrato_2,560.79919,451,350307,776.73,58.258,64.7275,1000,1,1,0.6,small,48,742,0.147018667,CALDAS,11924
CHCD,8,189,LA MERCED,res,estrato_2,560.79919,42,35975,856.55,5.983,71.37916667,1000,1,1,0.6,small,48,742,0.147018667,CALDAS,11925
CHCD,8,189,LA MERCED,res,estrato_2,560.79919,425,369607,869.66,61.468,72.47166667,1000,1,1,0.6,small,48,742,0.147018667,CALDAS,11926
CHCD,8,458,PUEBLO RICO,res,estrato_2,560.79919,511,464015,908.05,77.169,75.67083333,1000,1,1,0.6,small,48,851,0.147018667,RISARALDA,11927
CHCD,8,458,PUEBLO RICO,res,estrato_2,560.79919,627,541509,863.65,90.056,71.97083333,1000,1,1,0.6,small,48,851,0.147018667,RISARALDA,11928
CHCD,8,458,PUEBLO RICO,res,estrato_2,560.79919,147,120792,821.71,20.088,68.47583333,1000,1,1,0.6,small,48,851,0.147018667,RISARALDA,11929
CHCD,8,635,QUINCHIA,res,estrato_2,560.79919,657,502532,764.89,83.574,63.74083333,1000,1,1,0.6,small,48,935,0.147018667,RISARALDA,11930
CHCD,8,635,QUINCHIA,res,estrato_2,560.79919,1088,1056086,970.67,175.634,80.88916667,1000,1,1,0.6,small,48,935,0.147018667,RISARALDA,11931
CHCD,8,635,QUINCHIA,res,estrato_2,560.79919,3276,1929019,588.83,320.808,49.06916667,1000,1,1,0.6,small,48,935,0.147018667,RISARALDA,11932
CHCD,8,485,GUATICA,res,estrato_2,560.79919,739,530417,717.75,88.212,59.8125,1000,1,1,0.6,small,48,1355,0.147018667,RISARALDA,11933
CHCD,8,485,GUATICA,res,estrato_2,560.79919,769,646909,841.23,107.585,70.1025,1000,1,1,0.6,small,48,1355,0.147018667,RISARALDA,11934
CHCD,8,485,GUATICA,res,estrato_2,560.79919,717,449993,627.61,74.837,52.30083333,1000,1,1,0.6,small,48,1355,0.147018667,RISARALDA,11935
CHCD,8,553,TADO,res,estrato_2,560.79919,6,10590,1765,1.761,147.0833333,1000,1,1,0.6,small,48,133,0.147018667,CHOCO,11936
CHCD,8,619,FILADELFIA,res,estrato_2,560.79919,630,533965,847.56,88.802,70.63,1000,1,1,0.6,small,48,574,0.147018667,CALDAS,11937
CHCD,8,619,FILADELFIA,res,estrato_2,560.79919,1113,895961,805,149.004,67.08333333,1000,1,1,0.6,small,48,574,0.147018667,CALDAS,11938
CHCD,8,619,FILADELFIA,res,estrato_2,560.79919,889,794376,893.56,132.11,74.46333333,1000,1,1,0.6,small,48,574,0.147018667,CALDAS,11939
CHCD,8,699,ARANZAZU,res,estrato_2,560.79919,1021,873972,856,145.347,71.33333333,1000,1,1,0.6,small,48,947,0.147018667,CALDAS,11940
CHCD,8,699,ARANZAZU,res,estrato_2,560.79919,83,57884,697.4,9.626,58.11666667,1000,1,1,0.6,small,48,947,0.147018667,CALDAS,11941
CHCD,8,699,ARANZAZU,res,estrato_2,560.79919,1819,1201086,660.3,199.748,55.025,1000,1,1,0.6,small,48,947,0.147018667,CALDAS,11942
CHCD,8,429,MARULANDA,res,estrato_2,560.79919,250,180640,722.56,30.042,60.21333333,1000,1,1,0.6,small,48,1593,0.147018667,CALDAS,11943
CHCD,8,429,MARULANDA,res,estrato_2,560.79919,430,172071,400.17,28.616,33.3475,1000,1,1,0.6,small,48,1593,0.147018667,CALDAS,11944
CHCD,8,429,MARULANDA,res,estrato_2,560.79919,22,14603,663.77,2.429,55.31416667,1000,1,1,0.6,small,48,1593,0.147018667,CALDAS,11945
CHCD,8,502,MARQUETALIA,res,estrato_2,560.79919,846,798648,944.03,132.82,78.66916667,1000,1,1,0.6,small,48,890,0.147018667,CALDAS,11946
CHCD,8,502,MARQUETALIA,res,estrato_2,560.79919,30,18398,613.27,3.06,51.10583333,1000,1,1,0.6,small,48,890,0.147018667,CALDAS,11947
CHCD,8,502,MARQUETALIA,res,estrato_2,560.79919,1629,875943,537.72,145.675,44.81,1000,1,1,0.6,small,48,890,0.147018667,CALDAS,11948
CHCD,8,826,MANZANARES,res,estrato_2,560.79919,1790,1496792,836.2,248.926,69.68333333,1000,1,1,0.6,small,48,1123,0.147018667,CALDAS,11949
CHCD,8,826,MANZANARES,res,estrato_2,560.79919,127,76802,604.74,12.773,50.395,1000,1,1,0.6,small,48,1123,0.147018667,CALDAS,11950
CHCD,8,826,MANZANARES,res,estrato_2,560.79919,1213,686628,566.06,114.191,47.17166667,1000,1,1,0.6,small,48,1123,0.147018667,CALDAS,11951
CHCD,8,60,ANSERMA,res,estrato_2,560.79919,1794,1746643,973.6,290.478,81.13333333,1000,1,1,0.6,small,48,1078,0.147018667,CALDAS,11952
CHCD,8,60,ANSERMA,res,estrato_2,560.79919,365,354365,970.86,58.933,80.905,1000,1,1,0.6,small,48,1078,0.147018667,CALDAS,11953
