source,year,sector_abbr,state_id,escalation_factor
High,2036,com,28,1.735
High,2036,com,29,1.735
High,2036,com,30,1.735
High,2036,com,31,1.735
High,2036,com,32,1.735
High,2036,com,33,1.735
High,2036,com,34,1.735
High,2036,com,35,1.735
High,2036,ind,1,1.735
High,2036,ind,2,1.735
High,2036,ind,3,1.735
High,2036,ind,4,1.735
High,2036,ind,5,1.735
High,2036,ind,6,1.735
High,2036,ind,7,1.735
High,2036,ind,8,1.735
High,2036,ind,9,1.735
High,2036,ind,10,1.735
High,2036,ind,11,1.735
High,2036,ind,12,1.735
High,2036,ind,13,1.735
High,2036,ind,14,1.735
High,2036,ind,15,1.735
High,2036,ind,16,1.735
High,2036,ind,17,1.735
High,2036,ind,18,1.735
High,2036,ind,19,1.735
High,2036,ind,20,1.735
High,2036,ind,21,1.735
High,2036,ind,22,1.735
High,2036,ind,23,1.735
High,2036,ind,24,1.735
High,2036,ind,25,1.735
High,2036,ind,26,1.735
High,2036,ind,27,1.735
High,2036,ind,28,1.735
High,2036,ind,29,1.735
High,2036,ind,30,1.735
High,2036,ind,31,1.735
High,2036,ind,32,1.735
High,2036,ind,33,1.735
High,2036,ind,34,1.735
High,2036,ind,35,1.735
High,2037,res,1,1.77
High,2037,res,2,1.77
High,2037,res,3,1.77
High,2037,res,4,1.77
High,2037,res,5,1.77
High,2037,res,6,1.77
High,2037,res,7,1.77
High,2037,res,8,1.77
High,2037,res,9,1.77
High,2037,res,10,1.77
High,2037,res,11,1.77
High,2037,res,12,1.77
High,2037,res,13,1.77
High,2037,res,14,1.77
High,2037,res,15,1.77
High,2037,res,16,1.77
High,2037,res,17,1.77
High,2037,res,18,1.77
High,2037,res,19,1.77
High,2037,res,20,1.77
High,2037,res,21,1.77
High,2037,res,22,1.77
High,2037,res,23,1.77
High,2037,res,24,1.77
High,2037,res,25,1.77
High,2037,res,26,1.77
High,2037,res,27,1.77
High,2037,res,28,1.77
High,2037,res,29,1.77
High,2037,res,30,1.77
High,2037,res,31,1.77
High,2037,res,32,1.77
High,2037,res,33,1.77
High,2037,res,34,1.77
High,2037,res,35,1.77
High,2037,com,1,1.77
High,2037,com,2,1.77
High,2037,com,3,1.77
High,2037,com,4,1.77
High,2037,com,5,1.77
High,2037,com,6,1.77
High,2037,com,7,1.77
High,2037,com,8,1.77
High,2037,com,9,1.77
High,2037,com,10,1.77
High,2037,com,11,1.77
High,2037,com,12,1.77
High,2037,com,13,1.77
High,2037,com,14,1.77
High,2037,com,15,1.77
High,2037,com,16,1.77
High,2037,com,17,1.77
High,2037,com,18,1.77
High,2037,com,19,1.77
High,2037,com,20,1.77
High,2037,com,21,1.77
High,2037,com,22,1.77
High,2037,com,23,1.77
High,2037,com,24,1.77
High,2037,com,25,1.77
High,2037,com,26,1.77
High,2037,com,27,1.77
High,2037,com,28,1.77
High,2037,com,29,1.77
High,2037,com,30,1.77
High,2037,com,31,1.77
High,2037,com,32,1.77
High,2037,com,33,1.77
High,2037,com,34,1.77
High,2037,com,35,1.77
High,2037,ind,1,1.77
High,2037,ind,2,1.77
High,2037,ind,3,1.77
High,2037,ind,4,1.77
High,2037,ind,5,1.77
High,2037,ind,6,1.77
High,2037,ind,7,1.77
High,2037,ind,8,1.77
High,2037,ind,9,1.77
High,2037,ind,10,1.77
High,2037,ind,11,1.77
High,2037,ind,12,1.77
High,2037,ind,13,1.77
High,2037,ind,14,1.77
High,2037,ind,15,1.77
High,2037,ind,16,1.77
High,2037,ind,17,1.77
High,2037,ind,18,1.77
High,2037,ind,19,1.77
High,2037,ind,20,1.77
High,2037,ind,21,1.77
High,2037,ind,22,1.77
High,2037,ind,23,1.77
High,2037,ind,24,1.77
High,2037,ind,25,1.77
High,2037,ind,26,1.77
High,2037,ind,27,1.77
High,2037,ind,28,1.77
High,2037,ind,29,1.77
High,2037,ind,30,1.77
High,2037,ind,31,1.77
High,2037,ind,32,1.77
High,2037,ind,33,1.77
High,2037,ind,34,1.77
High,2037,ind,35,1.77
High,2038,res,1,1.8050000000000002
High,2038,res,2,1.8050000000000002
High,2038,res,3,1.8050000000000002
High,2038,res,4,1.8050000000000002
High,2038,res,5,1.8050000000000002
High,2038,res,6,1.8050000000000002
High,2038,res,7,1.8050000000000002
High,2038,res,8,1.8050000000000002
High,2038,res,9,1.8050000000000002
High,2038,res,10,1.8050000000000002
High,2038,res,11,1.8050000000000002
High,2038,res,12,1.8050000000000002
High,2038,res,13,1.8050000000000002
High,2038,res,14,1.8050000000000002
High,2038,res,15,1.8050000000000002
High,2038,res,16,1.8050000000000002
High,2038,res,17,1.8050000000000002
High,2038,res,18,1.8050000000000002
High,2038,res,19,1.8050000000000002
High,2038,res,20,1.8050000000000002
High,2038,res,21,1.8050000000000002
High,2038,res,22,1.8050000000000002
High,2038,res,23,1.8050000000000002
High,2038,res,24,1.8050000000000002
High,2038,res,25,1.8050000000000002
High,2038,res,26,1.8050000000000002
High,2038,res,27,1.8050000000000002
High,2038,res,28,1.8050000000000002
High,2038,res,29,1.8050000000000002
High,2038,res,30,1.8050000000000002
High,2038,res,31,1.8050000000000002
High,2038,res,32,1.8050000000000002
High,2038,res,33,1.8050000000000002
High,2038,res,34,1.8050000000000002
High,2038,res,35,1.8050000000000002
High,2038,com,1,1.8050000000000002
High,2038,com,2,1.8050000000000002
High,2038,com,3,1.8050000000000002
High,2038,com,4,1.8050000000000002
High,2038,com,5,1.8050000000000002
High,2038,com,6,1.8050000000000002
High,2038,com,7,1.8050000000000002
High,2038,com,8,1.8050000000000002
High,2038,com,9,1.8050000000000002
High,2038,com,10,1.8050000000000002
High,2038,com,11,1.8050000000000002
High,2038,com,12,1.8050000000000002
High,2038,com,13,1.8050000000000002
High,2038,com,14,1.8050000000000002
High,2038,com,15,1.8050000000000002
High,2038,com,16,1.8050000000000002
High,2038,com,17,1.8050000000000002
High,2038,com,18,1.8050000000000002
High,2038,com,19,1.8050000000000002
High,2038,com,20,1.8050000000000002
High,2038,com,21,1.8050000000000002
High,2038,com,22,1.8050000000000002
High,2038,com,23,1.8050000000000002
High,2038,com,24,1.8050000000000002
High,2038,com,25,1.8050000000000002
High,2038,com,26,1.8050000000000002
High,2038,com,27,1.8050000000000002
High,2038,com,28,1.8050000000000002
High,2038,com,29,1.8050000000000002
High,2038,com,30,1.8050000000000002
High,2038,com,31,1.8050000000000002
High,2038,com,32,1.8050000000000002
High,2038,com,33,1.8050000000000002
High,2038,com,34,1.8050000000000002
High,2038,com,35,1.8050000000000002
High,2038,ind,1,1.8050000000000002
High,2038,ind,2,1.8050000000000002
High,2038,ind,3,1.8050000000000002
High,2038,ind,4,1.8050000000000002
High,2038,ind,5,1.8050000000000002
High,2038,ind,6,1.8050000000000002
High,2038,ind,7,1.8050000000000002
High,2038,ind,8,1.8050000000000002
High,2038,ind,9,1.8050000000000002
High,2038,ind,10,1.8050000000000002
High,2038,ind,11,1.8050000000000002
High,2038,ind,12,1.8050000000000002
High,2038,ind,13,1.8050000000000002
High,2038,ind,14,1.8050000000000002
High,2038,ind,15,1.8050000000000002
High,2038,ind,16,1.8050000000000002
High,2038,ind,17,1.8050000000000002
High,2038,ind,18,1.8050000000000002
High,2038,ind,19,1.8050000000000002
High,2038,ind,20,1.8050000000000002
High,2038,ind,21,1.8050000000000002
High,2038,ind,22,1.8050000000000002
High,2038,ind,23,1.8050000000000002
High,2038,ind,24,1.8050000000000002
High,2038,ind,25,1.8050000000000002
High,2038,ind,26,1.8050000000000002
High,2038,ind,27,1.8050000000000002
High,2038,ind,28,1.8050000000000002
High,2038,ind,29,1.8050000000000002
High,2038,ind,30,1.8050000000000002
High,2038,ind,31,1.8050000000000002
High,2038,ind,32,1.8050000000000002
High,2038,ind,33,1.8050000000000002
High,2038,ind,34,1.8050000000000002
High,2038,ind,35,1.8050000000000002
High,2039,res,1,1.84
High,2039,res,2,1.84
High,2039,res,3,1.84
High,2039,res,4,1.84
High,2039,res,5,1.84
High,2039,res,6,1.84
High,2039,res,7,1.84
High,2039,res,8,1.84
High,2039,res,9,1.84
High,2039,res,10,1.84
High,2039,res,11,1.84
High,2039,res,12,1.84
High,2039,res,13,1.84
High,2039,res,14,1.84
High,2039,res,15,1.84
High,2039,res,16,1.84
High,2039,res,17,1.84
High,2039,res,18,1.84
High,2039,res,19,1.84
High,2039,res,20,1.84
High,2039,res,21,1.84
High,2039,res,22,1.84
High,2039,res,23,1.84
High,2039,res,24,1.84
High,2039,res,25,1.84
High,2039,res,26,1.84
High,2039,res,27,1.84
High,2039,res,28,1.84
High,2039,res,29,1.84
High,2039,res,30,1.84
High,2039,res,31,1.84
High,2039,res,32,1.84
High,2039,res,33,1.84
High,2039,res,34,1.84
High,2039,res,35,1.84
High,2039,com,1,1.84
High,2039,com,2,1.84
High,2039,com,3,1.84
High,2039,com,4,1.84
High,2039,com,5,1.84
High,2039,com,6,1.84
High,2039,com,7,1.84
High,2039,com,8,1.84
High,2039,com,9,1.84
High,2039,com,10,1.84
High,2039,com,11,1.84
High,2039,com,12,1.84
High,2039,com,13,1.84
High,2039,com,14,1.84
High,2039,com,15,1.84
High,2039,com,16,1.84
High,2039,com,17,1.84
High,2039,com,18,1.84
High,2039,com,19,1.84
High,2039,com,20,1.84
High,2039,com,21,1.84
High,2039,com,22,1.84
High,2039,com,23,1.84
High,2039,com,24,1.84
High,2039,com,25,1.84
High,2039,com,26,1.84
High,2039,com,27,1.84
High,2039,com,28,1.84
High,2039,com,29,1.84
High,2039,com,30,1.84
High,2039,com,31,1.84
High,2039,com,32,1.84
High,2039,com,33,1.84
High,2039,com,34,1.84
High,2039,com,35,1.84
High,2039,ind,1,1.84
High,2039,ind,2,1.84
High,2039,ind,3,1.84
High,2039,ind,4,1.84
High,2039,ind,5,1.84
High,2039,ind,6,1.84
High,2039,ind,7,1.84
High,2039,ind,8,1.84
High,2039,ind,9,1.84
High,2039,ind,10,1.84
High,2039,ind,11,1.84
High,2039,ind,12,1.84
High,2039,ind,13,1.84
High,2039,ind,14,1.84
High,2039,ind,15,1.84
High,2039,ind,16,1.84
High,2039,ind,17,1.84
High,2039,ind,18,1.84
High,2039,ind,19,1.84
High,2039,ind,20,1.84
High,2039,ind,21,1.84
High,2039,ind,22,1.84
High,2039,ind,23,1.84
High,2039,ind,24,1.84
High,2039,ind,25,1.84
High,2039,ind,26,1.84
High,2039,ind,27,1.84
High,2039,ind,28,1.84
High,2039,ind,29,1.84
High,2039,ind,30,1.84
High,2039,ind,31,1.84
High,2039,ind,32,1.84
High,2039,ind,33,1.84
High,2039,ind,34,1.84
High,2039,ind,35,1.84
High,2040,res,1,1.875
High,2040,res,2,1.875
High,2040,res,3,1.875
High,2040,res,4,1.875
High,2040,res,5,1.875
High,2040,res,6,1.875
High,2040,res,7,1.875
High,2040,res,8,1.875
High,2040,res,9,1.875
High,2040,res,10,1.875
High,2040,res,11,1.875
High,2040,res,12,1.875
High,2040,res,13,1.875
High,2040,res,14,1.875
High,2040,res,15,1.875
High,2040,res,16,1.875
High,2040,res,17,1.875
High,2040,res,18,1.875
High,2040,res,19,1.875
High,2040,res,20,1.875
High,2040,res,21,1.875
High,2040,res,22,1.875
High,2040,res,23,1.875
High,2040,res,24,1.875
High,2040,res,25,1.875
High,2040,res,26,1.875
High,2040,res,27,1.875
High,2040,res,28,1.875
High,2040,res,29,1.875
High,2040,res,30,1.875
High,2040,res,31,1.875
High,2040,res,32,1.875
High,2040,res,33,1.875
High,2040,res,34,1.875
High,2040,res,35,1.875
High,2040,com,1,1.875
High,2040,com,2,1.875
High,2040,com,3,1.875
High,2040,com,4,1.875
High,2040,com,5,1.875
High,2040,com,6,1.875
High,2040,com,7,1.875
High,2040,com,8,1.875
High,2040,com,9,1.875
High,2040,com,10,1.875
High,2040,com,11,1.875
High,2040,com,12,1.875
High,2040,com,13,1.875
High,2040,com,14,1.875
High,2040,com,15,1.875
High,2040,com,16,1.875
High,2040,com,17,1.875
High,2040,com,18,1.875
High,2040,com,19,1.875
High,2040,com,20,1.875
High,2040,com,21,1.875
High,2040,com,22,1.875
High,2040,com,23,1.875
High,2040,com,24,1.875
High,2040,com,25,1.875
High,2040,com,26,1.875
High,2040,com,27,1.875
High,2040,com,28,1.875
High,2040,com,29,1.875
High,2040,com,30,1.875
High,2040,com,31,1.875
High,2040,com,32,1.875
High,2040,com,33,1.875
High,2040,com,34,1.875
High,2040,com,35,1.875
High,2040,ind,1,1.875
High,2040,ind,2,1.875
High,2040,ind,3,1.875
High,2040,ind,4,1.875
High,2040,ind,5,1.875
High,2040,ind,6,1.875
High,2040,ind,7,1.875
High,2040,ind,8,1.875
High,2040,ind,9,1.875
High,2040,ind,10,1.875
High,2040,ind,11,1.875
High,2040,ind,12,1.875
High,2040,ind,13,1.875
High,2040,ind,14,1.875
High,2040,ind,15,1.875
High,2040,ind,16,1.875
High,2040,ind,17,1.875
High,2040,ind,18,1.875
High,2040,ind,19,1.875
High,2040,ind,20,1.875
High,2040,ind,21,1.875
High,2040,ind,22,1.875
High,2040,ind,23,1.875
High,2040,ind,24,1.875
High,2040,ind,25,1.875
High,2040,ind,26,1.875
High,2040,ind,27,1.875
High,2040,ind,28,1.875
High,2040,ind,29,1.875
High,2040,ind,30,1.875
High,2040,ind,31,1.875
High,2040,ind,32,1.875
High,2040,ind,33,1.875
High,2040,ind,34,1.875
High,2040,ind,35,1.875
High,2041,res,1,1.9100000000000001
High,2041,res,2,1.9100000000000001
High,2041,res,3,1.9100000000000001
High,2041,res,4,1.9100000000000001
High,2041,res,5,1.9100000000000001
High,2041,res,6,1.9100000000000001
High,2041,res,7,1.9100000000000001
High,2041,res,8,1.9100000000000001
High,2041,res,9,1.9100000000000001
High,2041,res,10,1.9100000000000001
High,2041,res,11,1.9100000000000001
High,2041,res,12,1.9100000000000001
High,2041,res,13,1.9100000000000001
High,2041,res,14,1.9100000000000001
High,2041,res,15,1.9100000000000001
High,2041,res,16,1.9100000000000001
High,2041,res,17,1.9100000000000001
High,2041,res,18,1.9100000000000001
High,2041,res,19,1.9100000000000001
High,2041,res,20,1.9100000000000001
High,2041,res,21,1.9100000000000001
High,2041,res,22,1.9100000000000001
High,2041,res,23,1.9100000000000001
High,2041,res,24,1.9100000000000001
High,2041,res,25,1.9100000000000001
High,2041,res,26,1.9100000000000001
High,2041,res,27,1.9100000000000001
High,2041,res,28,1.9100000000000001
High,2041,res,29,1.9100000000000001
High,2041,res,30,1.9100000000000001
High,2041,res,31,1.9100000000000001
High,2041,res,32,1.9100000000000001
High,2041,res,33,1.9100000000000001
High,2041,res,34,1.9100000000000001
High,2041,res,35,1.9100000000000001
High,2041,com,1,1.9100000000000001
High,2041,com,2,1.9100000000000001
High,2041,com,3,1.9100000000000001
High,2041,com,4,1.9100000000000001
High,2041,com,5,1.9100000000000001
High,2041,com,6,1.9100000000000001
High,2041,com,7,1.9100000000000001
High,2041,com,8,1.9100000000000001
High,2041,com,9,1.9100000000000001
High,2041,com,10,1.9100000000000001
High,2041,com,11,1.9100000000000001
High,2041,com,12,1.9100000000000001
High,2041,com,13,1.9100000000000001
High,2041,com,14,1.9100000000000001
High,2041,com,15,1.9100000000000001
High,2041,com,16,1.9100000000000001
High,2041,com,17,1.9100000000000001
High,2041,com,18,1.9100000000000001
High,2041,com,19,1.9100000000000001
High,2041,com,20,1.9100000000000001
High,2041,com,21,1.9100000000000001
High,2041,com,22,1.9100000000000001
High,2041,com,23,1.9100000000000001
High,2041,com,24,1.9100000000000001
High,2041,com,25,1.9100000000000001
High,2041,com,26,1.9100000000000001
High,2041,com,27,1.9100000000000001
High,2041,com,28,1.9100000000000001
High,2041,com,29,1.9100000000000001
High,2041,com,30,1.9100000000000001
High,2041,com,31,1.9100000000000001
High,2041,com,32,1.9100000000000001
High,2041,com,33,1.9100000000000001
High,2041,com,34,1.9100000000000001
High,2041,com,35,1.9100000000000001
High,2041,ind,1,1.9100000000000001
High,2041,ind,2,1.9100000000000001
High,2041,ind,3,1.9100000000000001
High,2041,ind,4,1.9100000000000001
High,2041,ind,5,1.9100000000000001
High,2041,ind,6,1.9100000000000001
High,2041,ind,7,1.9100000000000001
High,2041,ind,8,1.9100000000000001
High,2041,ind,9,1.9100000000000001
High,2041,ind,10,1.9100000000000001
High,2041,ind,11,1.9100000000000001
High,2041,ind,12,1.9100000000000001
High,2041,ind,13,1.9100000000000001
High,2041,ind,14,1.9100000000000001
High,2041,ind,15,1.9100000000000001
High,2041,ind,16,1.9100000000000001
High,2041,ind,17,1.9100000000000001
High,2041,ind,18,1.9100000000000001
High,2041,ind,19,1.9100000000000001
High,2041,ind,20,1.9100000000000001
High,2041,ind,21,1.9100000000000001
High,2041,ind,22,1.9100000000000001
High,2041,ind,23,1.9100000000000001
High,2041,ind,24,1.9100000000000001
High,2041,ind,25,1.9100000000000001
High,2041,ind,26,1.9100000000000001
High,2041,ind,27,1.9100000000000001
High,2041,ind,28,1.9100000000000001
High,2041,ind,29,1.9100000000000001
High,2041,ind,30,1.9100000000000001
High,2041,ind,31,1.9100000000000001
High,2041,ind,32,1.9100000000000001
High,2041,ind,33,1.9100000000000001
High,2041,ind,34,1.9100000000000001
High,2041,ind,35,1.9100000000000001
High,2042,res,1,1.945
High,2042,res,2,1.945
High,2042,res,3,1.945
High,2042,res,4,1.945
High,2042,res,5,1.945
High,2042,res,6,1.945
High,2042,res,7,1.945
High,2042,res,8,1.945
High,2042,res,9,1.945
High,2042,res,10,1.945
High,2042,res,11,1.945
High,2042,res,12,1.945
High,2042,res,13,1.945
High,2042,res,14,1.945
High,2042,res,15,1.945
High,2042,res,16,1.945
High,2042,res,17,1.945
High,2042,res,18,1.945
High,2042,res,19,1.945
High,2042,res,20,1.945
High,2042,res,21,1.945
High,2042,res,22,1.945
High,2042,res,23,1.945
High,2042,res,24,1.945
High,2042,res,25,1.945
High,2042,res,26,1.945
High,2042,res,27,1.945
High,2042,res,28,1.945
High,2042,res,29,1.945
High,2042,res,30,1.945
High,2042,res,31,1.945
High,2042,res,32,1.945
High,2042,res,33,1.945
High,2042,res,34,1.945
High,2042,res,35,1.945
High,2042,com,1,1.945
High,2042,com,2,1.945
High,2042,com,3,1.945
High,2042,com,4,1.945
High,2042,com,5,1.945
High,2042,com,6,1.945
High,2042,com,7,1.945
High,2042,com,8,1.945
High,2042,com,9,1.945
High,2042,com,10,1.945
High,2042,com,11,1.945
High,2042,com,12,1.945
High,2042,com,13,1.945
High,2042,com,14,1.945
High,2042,com,15,1.945
High,2042,com,16,1.945
High,2042,com,17,1.945
High,2042,com,18,1.945
High,2042,com,19,1.945
High,2042,com,20,1.945
High,2042,com,21,1.945
High,2042,com,22,1.945
High,2042,com,23,1.945
High,2042,com,24,1.945
High,2042,com,25,1.945
High,2042,com,26,1.945
High,2042,com,27,1.945
High,2042,com,28,1.945
High,2042,com,29,1.945
High,2042,com,30,1.945
High,2042,com,31,1.945
High,2042,com,32,1.945
High,2042,com,33,1.945
High,2042,com,34,1.945
High,2042,com,35,1.945
High,2042,ind,1,1.945
High,2042,ind,2,1.945
High,2042,ind,3,1.945
High,2042,ind,4,1.945
High,2042,ind,5,1.945
High,2042,ind,6,1.945
High,2042,ind,7,1.945
High,2042,ind,8,1.945
High,2042,ind,9,1.945
High,2042,ind,10,1.945
High,2042,ind,11,1.945
High,2042,ind,12,1.945
High,2042,ind,13,1.945
High,2042,ind,14,1.945
High,2042,ind,15,1.945
High,2042,ind,16,1.945
High,2042,ind,17,1.945
High,2042,ind,18,1.945
High,2042,ind,19,1.945
High,2042,ind,20,1.945
High,2042,ind,21,1.945
High,2042,ind,22,1.945
High,2042,ind,23,1.945
High,2042,ind,24,1.945
High,2042,ind,25,1.945
High,2042,ind,26,1.945
High,2042,ind,27,1.945
High,2042,ind,28,1.945
High,2042,ind,29,1.945
High,2042,ind,30,1.945
High,2042,ind,31,1.945
High,2042,ind,32,1.945
High,2042,ind,33,1.945
High,2042,ind,34,1.945
High,2042,ind,35,1.945
High,2043,res,1,1.98
High,2043,res,2,1.98
High,2043,res,3,1.98
High,2043,res,4,1.98
High,2043,res,5,1.98
High,2043,res,6,1.98
High,2043,res,7,1.98
High,2043,res,8,1.98
High,2043,res,9,1.98
High,2043,res,10,1.98
High,2043,res,11,1.98
High,2043,res,12,1.98
High,2043,res,13,1.98
High,2043,res,14,1.98
High,2043,res,15,1.98
High,2043,res,16,1.98
High,2043,res,17,1.98
High,2043,res,18,1.98
High,2043,res,19,1.98
High,2043,res,20,1.98
High,2043,res,21,1.98
High,2043,res,22,1.98
High,2043,res,23,1.98
High,2043,res,24,1.98
High,2043,res,25,1.98
High,2043,res,26,1.98
High,2043,res,27,1.98
High,2043,res,28,1.98
High,2043,res,29,1.98
High,2043,res,30,1.98
High,2043,res,31,1.98
High,2043,res,32,1.98
High,2043,res,33,1.98
High,2043,res,34,1.98
High,2043,res,35,1.98
High,2043,com,1,1.98
High,2043,com,2,1.98
High,2043,com,3,1.98
High,2043,com,4,1.98
High,2043,com,5,1.98
High,2043,com,6,1.98
High,2043,com,7,1.98
High,2043,com,8,1.98
High,2043,com,9,1.98
High,2043,com,10,1.98
High,2043,com,11,1.98
High,2043,com,12,1.98
High,2043,com,13,1.98
High,2043,com,14,1.98
High,2043,com,15,1.98
High,2043,com,16,1.98
High,2043,com,17,1.98
High,2043,com,18,1.98
High,2043,com,19,1.98
High,2043,com,20,1.98
High,2043,com,21,1.98
High,2043,com,22,1.98
High,2043,com,23,1.98
High,2043,com,24,1.98
High,2043,com,25,1.98
High,2043,com,26,1.98
High,2043,com,27,1.98
High,2043,com,28,1.98
High,2043,com,29,1.98
High,2043,com,30,1.98
High,2043,com,31,1.98
High,2043,com,32,1.98
High,2043,com,33,1.98
High,2043,com,34,1.98
High,2043,com,35,1.98
High,2043,ind,1,1.98
High,2043,ind,2,1.98
High,2043,ind,3,1.98
High,2043,ind,4,1.98
High,2043,ind,5,1.98
High,2043,ind,6,1.98
High,2043,ind,7,1.98
High,2043,ind,8,1.98
High,2043,ind,9,1.98
High,2043,ind,10,1.98
High,2043,ind,11,1.98
High,2043,ind,12,1.98
High,2043,ind,13,1.98
High,2043,ind,14,1.98
High,2043,ind,15,1.98
High,2043,ind,16,1.98
High,2043,ind,17,1.98
High,2043,ind,18,1.98
High,2043,ind,19,1.98
High,2043,ind,20,1.98
High,2043,ind,21,1.98
High,2043,ind,22,1.98
High,2043,ind,23,1.98
High,2043,ind,24,1.98
High,2043,ind,25,1.98
High,2043,ind,26,1.98
High,2043,ind,27,1.98
High,2043,ind,28,1.98
High,2043,ind,29,1.98
High,2043,ind,30,1.98
